loc,lastmodified,added_date
https://ryfnd.itch.io/musicaldreamnote/devlog/489829/musical-dream-note-development-update-1,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/491992/musical-dream-note-development-update-2,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/492943/musical-dream-note-development-update-3,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/494515/musical-dream-note-release-date,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/495468/musical-dream-note-released,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/496730/new-game-project,,2026-08-06
https://ryfnd.itch.io/musicaldreamnote/devlog/504163/musical-dream-note-some-good-news-for-new-update,,2026-08-06
https://diskboi.itch.io/thursday-afternoon-het/devlog/525450/thursday-afternoon-het,,2026-08-06
https://spring-rabbit.itch.io/the-house-retro/devlog/536566/update-16,,2026-08-06
https://betamaximus128.itch.io/hypertros/devlog/541284/update,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/542442/first-release,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/542929/quick-fix-released,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/543009/1002-update,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/543303/10021-is-out,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/543318/my-discord-channel-for-all-kinds-of-support-and-sharings-about-my-applications,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/544741/version10022-fixed-black-screen-issue,,2026-08-06
https://mirrox404.itch.io/summermemories/devlog/547177/-,,2026-08-06
https://lizardwish.itch.io/mocap2d/devlog/547737/v10024,,2026-08-06
https://jeanify.itch.io/night-at-wacdonalds/devlog/571194/bug-fixes-and-checkpoint-function,,2026-08-06
https://jeanify.itch.io/night-at-wacdonalds/devlog/571502/bug-fix-again,,2026-08-06
https://jeanify.itch.io/night-at-wacdonalds/devlog/571637/major-bug-fixed,,2026-08-06
https://bradmakespunkgames.itch.io/shutterpunk/devlog/576799/shutter-punk-changelog-1,,2026-08-06
