loc,lastmodified,added_date
https://foxbytes.itch.io/engine-gravity-master/devlog/6163/gravity-master-engine-edition,,2026-07-02
https://foxbytes.itch.io/til/devlog/6195/the-impossible-level,,2026-07-02
https://foxbytes.itch.io/gm/devlog/6197/gravity-master,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/7280/super-platform-maker,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/7446/easy-to-navigate-in-the-latest-version,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/9599/super-platform-maker-deluxe,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/13555/browser-version-and-updates,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/14660/super-pixel-maker,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/14678/bug-fixes,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/14688/small-fixes,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/15181/usernames-and-ids,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/15197/big-bug-fix,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/15271/final-version,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/15746/mods,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/15972/mod-update,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/16116/encryption-mod-improvements,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/16752/mod-maker-prerelease,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/17583/complete-edition,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/19871/more-levels,,2026-07-02
https://foxbytes.itch.io/til/devlog/22068/touch-screen-support,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/27461/better-modding,,2026-07-02
https://bronzepinnaclegames.itch.io/freak-in-the-river/devlog/39556/in-development-freak-in-the-river,,2026-07-02
https://asmari-official.itch.io/slime-wars/devlog/585016/update-11,,2026-07-02
https://asmari-official.itch.io/slime-wars-2/devlog/681479/first-devlog-for-slime-wars-2,,2026-07-02
https://tokinashi.itch.io/before-all-saints-day/devlog/691206/demo-version-update,,2026-07-02
https://asmari-official.itch.io/by-sword-and-gun/devlog/728752/welcome-to-bsag,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/789285/new-game,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/789827/update,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/790369/sorry,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/791578/yay-devlog-1,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/793427/close-to-release,,2026-07-02
https://asmari-official.itch.io/a-fighting-game-with-physics/devlog/794491/its-done-kind-of,,2026-07-02
https://mugule.itch.io/gwenn/devlog/802761/add-death-feedback-and-correct-bugs,,2026-07-02
https://seegeeplays.itch.io/haunted/devlog/815693/new-update,,2026-07-02
https://luca-gamedev.itch.io/snowstorm-survivors/devlog/865104/ss-v11,,2026-07-02
https://zt13r.itch.io/pathogenos/devlog/915718/post-jam-update,,2026-07-02
https://zt13r.itch.io/memory-protocol/devlog/926180/added-card-pickups,,2026-07-02
https://zt13r.itch.io/memory-protocol/devlog/926334/mobile-support-for-testing,,2026-07-02
https://zt13r.itch.io/last-one-standing/devlog/933985/general-update,,2026-07-02
https://zt13r.itch.io/last-one-standing/devlog/934753/small-fix-to-reduce-enemy-clumping,,2026-07-02
https://slender-nightmare.itch.io/slenderman-sn-version2d/devlog/986190/full-game-released,,2026-07-02
https://asmari-official.itch.io/schmovement-game-playtest/devlog/1001451/playtesting,,2026-07-02
https://codecrate.itch.io/salvagecorp/devlog/1002387/patch-101,,2026-07-02
https://codecrate.itch.io/salvagecorp/devlog/1011363/patch-102,,2026-07-02
https://asmari-official.itch.io/slime-wars/devlog/1013290/slime-wars-is-now-free,,2026-07-02
https://seegeeplays.itch.io/party-incident-demo-2/devlog/1020520/party-incident-demo-2-is-out,,2026-07-02
https://codecrate.itch.io/alone-in-space/devlog/1065728/security-vulnerability-fix,,2026-07-02
https://codecrate.itch.io/cave-inn/devlog/1065740/security-vulnerability-fix,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/62309/super-pixel-maker-a-postmortem,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/79895/classic-mod-and-level,,2026-07-02
https://foxbytes.itch.io/pixel-craft/devlog/92385/super-pixel-maker-final-release,,2026-07-02
https://voidratgames.itch.io/oath-eternal/devlog/1098818/release-v05,,2026-07-02
https://oxyonvr.itch.io/fun-tag-revamped/devlog/1102614/unplayable-fix-v2,,2026-07-02
https://oxyonvr.itch.io/fun-tag-revamped/devlog/1103422/update-v3,,2026-07-02
https://oxyonvr.itch.io/fun-tag-revamped/devlog/1104146/biggest-update-yet-v4,,2026-07-02
https://voidratgames.itch.io/oath-eternal/devlog/1104630/release-v06,,2026-07-02
https://oxyonvr.itch.io/fun-tag-revamped/devlog/1107310/christmas-udpate-v5,,2026-07-02
https://toonedbee.itch.io/tbe/devlog/1107809/hi-yall,,2026-07-02
https://voidratgames.itch.io/oath-eternal/devlog/1109028/release-v07,,2026-07-02
