loc,lastmodified,added_date
https://ravens-wing.itch.io/the-middleman-real-ak-47-asset-for-game-use/devlog/12342/ak-47-game-icon-asset,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-m4a1-carbine-asset-for-game-use/devlog/12377/m4a1-carbine-asset-game,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-m4a1-carbine-asset-for-game-use/devlog/12378/m4a1-carbine-asset-game,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-famas-g2-asset/devlog/12426/famas-g2-icon-asset-sprite,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-g3a3-battle-rifle-asset-for-game-use/devlog/12494/g3a3-battle-rifle-asset-game,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-steyr-aug-a2-pixel-art-for-game-use/devlog/12497/steyr-aug-a2-asset-game,,2026-04-18
https://ravens-wing.itch.io/the-middleman-prologue/devlog/16373/my-new-project-the-middleman-intro-version,,2026-04-18
https://ravens-wing.itch.io/the-middleman-real-life-scar-17-for-asset-game/devlog/16442/the-middleman-real-life-scar-17-for-game-asset-use,,2026-04-18
https://ravens-wing.itch.io/the-middleman-hk416-asset-game-use/devlog/16913/the-middleman-real-life-hk416-carbine-asset-game,,2026-04-18
https://team-annue-and-friends.itch.io/tentacle-locker/devlog/47872/tentacle-locker-update-11-is-now-live,,2026-04-18
https://aeonseas.itch.io/curtain-call-crusade/devlog/559349/full-demo-release,,2026-04-18
https://homewardlog.itch.io/buffie/devlog/631326/buffies-adventure-new-version-released-second-chapter-coming-soon,,2026-04-18
https://brindlebeard.itch.io/a-presence-in-the-mist/devlog/661279/draft-release,,2026-04-18
https://contrec.itch.io/speedscape/devlog/721228/several-buttons-added,,2026-04-18
https://contrec.itch.io/speedscape/devlog/725099/track-selector-night-track-cosmetic-changes,,2026-04-18
https://contrec.itch.io/speedscape/devlog/728525/3rd-track-added-back-to-menu-issue-in-night-track-fixed,,2026-04-18
https://contrec.itch.io/speedscape/devlog/728529/track-selector-text-adjusted,,2026-04-18
https://contrec.itch.io/speedscape/devlog/732876/menu-music-added,,2026-04-18
https://16bitz.itch.io/fastpalette/devlog/736236/fast-palette-launched,,2026-04-18
https://16bitz.itch.io/fastpalette/devlog/736524/update-notes-v101,,2026-04-18
https://16bitz.itch.io/fastpalette/devlog/741110/update-notes-v102,,2026-04-18
https://contrec.itch.io/zentha/devlog/792216/basic-player-and-camera-movement-and-flat-city-terrain,,2026-04-18
https://contrec.itch.io/zentha/devlog/802297/player-stopped-falling,,2026-04-18
https://homewardlog.itch.io/that-night-in-the-rain/devlog/807432/-new-mini-visual-novel-a-spin-off-from-that-night-in-the-rain-,,2026-04-18
https://contrec.itch.io/zentha/devlog/811042/camera-movement-update-and-player-rotation,,2026-04-18
https://club-tartine.itch.io/bim/devlog/823936/barbutas-interactive-map-out-now,,2026-04-18
https://homewardlog.itch.io/buffie2/devlog/826579/buffies-next-chapter-is-coming-soon,,2026-04-18
https://carltweaker.itch.io/nostalgia-hotline/devlog/826722/sorry-for-the-inconvenience,,2026-04-18
https://carltweaker.itch.io/nostalgia-hotline/devlog/827888/sorry-for-the-inconvenience,,2026-04-18
https://ravens-wing.itch.io/fn-fal-cw-pixelated-animation/devlog/836903/fn-fal-cold-war-version-pixelart-animation-short-post-history,,2026-04-18
https://club-tartine.itch.io/bim/devlog/839393/bim-11-out,,2026-04-18
https://urnothaseeb.itch.io/soul-typer-samurai/devlog/842677/my-first-semester-project,,2026-04-18
https://16bitz.itch.io/fastpalette/devlog/852715/update-notes-v103,,2026-04-18
https://16bitz.itch.io/fastpalette/devlog/853222/update-104,,2026-04-18
https://ravens-wing.itch.io/colt-m16a1-vietnam-cw-pixelated-animation/devlog/863734/colt-m16a1-vietnam-nft-pixelart-cold-war-series,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/881102/bug-hotfixes,,2026-04-18
https://club-tartine.itch.io/lettre-damour-propre/devlog/887673/english-translation,,2026-04-18
https://ravens-wing.itch.io/ak-47-assault-rifle-pixelated-animation/devlog/894362/ak-47-pixelated-animation-cold-war-version,,2026-04-18
https://ravens-wing.itch.io/hk-mp5a3-pixelart-animation-cold-war-version/devlog/895409/hk-mp5a3-pixelart-animation-cold-war-series,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/905315/steam-page,,2026-04-18
https://club-tartine.itch.io/bim/devlog/911482/bim-12-music-update,,2026-04-18
https://split-matter.itch.io/fafo/devlog/930704/fafo-shine-demo-v1,,2026-04-18
https://split-matter.itch.io/fafo/devlog/930709/fafo-prebeta-build-v15,,2026-04-18
https://keeseek.itch.io/rocket-master/devlog/934900/more-platforms-are-supported-now,,2026-04-18
https://kos95.itch.io/hello-neighbor-2d-reimagined/devlog/939648/early-alpha02,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/942650/demo-121,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/943691/itch-page-update,,2026-04-18
https://homewardlog.itch.io/buffie2/devlog/949097/buffie-is-still-moving-forward-just-a-little-more-quietly,,2026-04-18
https://contrec.itch.io/zentha/devlog/952329/ko-fi-page-started,,2026-04-18
https://3dexter.itch.io/retro-health-healing-essential-items-pack/devlog/965878/release-v10-release-devlog-future-updates,,2026-04-18
https://3dexter.itch.io/retro-health-healing-essential-items-pack/devlog/969639/update-v11-godot-support-glbgltf-support-for-godot-developers,,2026-04-18
https://kos95.itch.io/hello-neighbor-2d-reimagined/devlog/976003/early-alpha03,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/999285/demo-v10,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1000397/demo-v11,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1003562/demo-v12,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1003904/demo-v13,,2026-04-18
https://team-annue-and-friends.itch.io/tentacle-locker/devlog/1004187/where-to-get-the-sequel-tentacle-locker-2,,2026-04-18
https://eepyj.itch.io/boto-the-recycled/devlog/1006686/post-jam-update,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1006998/demo-v13,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1007561/demo-v132,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1008766/progress-update-august,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1010421/demo-v14,,2026-04-18
https://ofseaandsalt.itch.io/a-world-within/devlog/1011587/alpha-001-the-prototype,,2026-04-18
https://ofseaandsalt.itch.io/a-world-within/devlog/1011729/alpha-001-hotfix,,2026-04-18
https://kos95.itch.io/hello-neighbor-2d-reimagined/devlog/1019677/early-alpha04,,2026-04-18
https://ravens-wing.itch.io/soviet-prop-household-asset-part-2/devlog/1037288/soviet-household-prop-pixelart-asset-new-update,,2026-04-18
https://ravens-wing.itch.io/hk-g3a3-pixelart-animation-cold-war-series/devlog/1038120/hk-g3a3-pixelart-animation-cold-war-series-short-post-history,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1038132/news-about-the-update,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1040593/demo-v15,,2026-04-18
https://vistaye-games.itch.io/chronos-trials-rpg/devlog/1045718/demo-v152,,2026-04-18
https://xordeus.itch.io/midnight-bugger/devlog/1063398/thanks-to-patch-notes-v10-game-jam,,2026-04-18
https://ravens-wing.itch.io/simple-door-pixelart-for-game-asset/devlog/1085244/simple-door-lift-asset-game-minor-update,,2026-04-18
https://contrec.itch.io/vyre/devlog/1087776/-vyre-devlog-1-the-city-awakens,,2026-04-18
https://ravens-wing.itch.io/infinite-platform-everything-is-white/devlog/68561/infinite-platform-v102,,2026-04-18
https://ravens-wing.itch.io/infinite-platform-everything-is-white/devlog/75050/infinite-platform-v102-more-adjustments,,2026-04-18
https://aeonseas.itch.io/enough-with-living-as-a-hero/devlog/1104045/post-spooktober-jam-updates-and-developments,,2026-04-18
https://contrec.itch.io/vyre/devlog/1122747/building-the-shalala-network-sneak-peek,,2026-04-18
https://contrec.itch.io/vyre/devlog/1122753/building-the-angry-caf-first-look,,2026-04-18
https://oldflowergames.itch.io/angel-clicker-demo/devlog/1131448/hotfix-1,,2026-04-18
https://oldflowergames.itch.io/angel-clicker-demo/devlog/1133345/update-1,,2026-04-18
https://oldflowergames.itch.io/angel-clicker-demo/devlog/1138718/update-2,,2026-04-18
https://roasted-pig.itch.io/projeto-confiana/devlog/1138721/update-que-atualiza-tudo-003,,2026-04-18
https://ravens-wing.itch.io/panhard-vbl-ordinary-scout-car-pixel-art-sprite-asset/devlog/1139313/new-updated-panhard-vbl-scout-car-ordinary-sand-color,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1139376/new-demo-update-13,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1144475/project-coffee-131-demo-public-release,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1144492/fixed-web-version,,2026-04-18
https://tremorpings.itch.io/bloc-mass/devlog/1149464/demo-package-update,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1190008/merry-christmas,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1283731/happy-new-year,,2026-04-18
https://kolluseum.itch.io/kolluseum/devlog/1313465/ive-been-working-on-a-satirical-mini-agnostic-corporate-bloodsport-game-looking-for-others-to-tell-me-if-it-works,,2026-04-18
https://kasairaito.itch.io/hunted/devlog/1321523/kasairaito-04-prototipe-setup,,2026-04-18
https://arlathavellan.itch.io/speakeasy-tonight/devlog/1321659/v150-sofia-and-neil-ep1-released,,2026-04-18
https://kasairaito.itch.io/hunted/devlog/1321697/kasairaito-014-programacin,,2026-04-18
https://benxdev.itch.io/flipshot/devlog/1323489/bug-fixes-level-improvement,,2026-04-18
https://kasairaito.itch.io/hunted/devlog/1329667/kasairaito-024-programacin,,2026-04-18
https://16bitz.itch.io/texel-paint-3d/devlog/1332882/tp3d-first-release-now-available,,2026-04-18
https://profundum-studio.itch.io/creamycoffee/devlog/1333640/something-new-3,,2026-04-18
https://greenyoriginal.itch.io/project-thunder/devlog/1334176/guys-we-are-beta-testing-a-update-,,2026-04-18
https://16bitz.itch.io/texel-paint-3d/devlog/1334876/hot-fix-tp3d-ea-0-0-2exe-now-available,,2026-04-18
https://16bitz.itch.io/texel-paint-3d/devlog/1335067/yet-another-patch-to-patch-the-patch-003-now-available,,2026-04-18
https://16bitz.itch.io/texel-paint-3d/devlog/1336902/tp3d-ea-0-0-4exe,,2026-04-18
https://kasairaito.itch.io/hunted/devlog/1341929/kasairaito-034-programacin,,2026-04-18
https://arlathavellan.itch.io/speakeasy-tonight/devlog/1358161/v160-donovan-launch,,2026-04-18
https://kasairaito.itch.io/hunted/devlog/1360781/kasairaito-044-programacin,,2026-04-18
https://oldflowergames.itch.io/angel-clicker-demo/devlog/1363705/new-demo,,2026-04-18
