loc,lastmodified,added_date
https://davdav777.itch.io/summon-masters/devlog/14728/world-boss-added,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/16105/new-game-tutorial,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/16742/friend-list-and-more,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/16829/soul-gems,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/17292/daily-missions,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/18727/passive-skills,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/18852/gem-fusions,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/19098/3-vs-3-battle-arena,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/19463/events,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/20214/soul-fragment-extra-bonuses,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/20368/habitats,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/20470/armory,,2026-08-10
https://davdav777.itch.io/summon-masters/devlog/21332/tower-of-heroes,,2026-08-10
https://semi-minhiriath.itch.io/project-p/devlog/490910/journal-entry-1,,2026-08-10
https://stmn.itch.io/font2bitmap/devlog/494681/major-update,,2026-08-10
https://semi-minhiriath.itch.io/project-p/devlog/496493/journal-entry-2,,2026-08-10
https://stmn.itch.io/font2bitmap/devlog/496574/general-update,,2026-08-10
https://semi-minhiriath.itch.io/project-p/devlog/496958/journal-entry-3,,2026-08-10
https://semi-minhiriath.itch.io/project-a/devlog/499673/journal-entry-1,,2026-08-10
https://semi-minhiriath.itch.io/project-a/devlog/502700/journal-entry-2,,2026-08-10
https://semi-minhiriath.itch.io/project-p/devlog/503312/journal-entry-4,,2026-08-10
https://tarnstack.itch.io/aio/devlog/505292/050a,,2026-08-10
https://semi-minhiriath.itch.io/project-b/devlog/509253/journal-entry-1,,2026-08-10
https://semi-minhiriath.itch.io/project-b/devlog/513203/journal-entry-2,,2026-08-10
https://semi-minhiriath.itch.io/project-p/devlog/513227/journal-entry-5,,2026-08-10
https://semi-minhiriath.itch.io/project-b/devlog/517906/journal-entry-3,,2026-08-10
https://semi-minhiriath.itch.io/project-c/devlog/526025/journal-entry-1,,2026-08-10
https://r2v-game-artist.itch.io/cantos-de-las-abuelas/devlog/530245/making-of-cantos-de-las-abuelas,,2026-08-10
https://semi-minhiriath.itch.io/project-c/devlog/535078/journal-entry-2,,2026-08-10
https://ray0zmay0.itch.io/speedmeupfunkinlegacy/devlog/551827/demo-now-available,,2026-08-10
https://ray0zmay0.itch.io/speedmeupfunkinlegacy/devlog/552054/added-modpack-folder-and-fla-files,,2026-08-10
https://randomgamedevv.itch.io/nitcys-adventure-public-demo/devlog/555539/nitcys-adventure-ccs-demo,,2026-08-10
https://hyacinth-hysteria.itch.io/you-cant-hide/devlog/582920/first-post,,2026-08-10
https://hyacinth-hysteria.itch.io/you-cant-hide/devlog/584042/devlog-post-2,,2026-08-10
https://hyacinth-hysteria.itch.io/you-cant-hide/devlog/586257/devlog-post-3,,2026-08-10
https://vyletflower.itch.io/penguin-push/devlog/599654/update-101,,2026-08-10
https://vyletflower.itch.io/bullet-train-blast/devlog/599728/update-101,,2026-08-10
https://vyletflower.itch.io/bullet-train-blast/devlog/660523/update-102,,2026-08-10
https://vyletflower.itch.io/penguin-push/devlog/660536/update-102,,2026-08-10
https://vyletflower.itch.io/tankbot-battle-jam-version/devlog/676182/update-101,,2026-08-10
https://vyletflower.itch.io/tankbot-battle-jam-version/devlog/677435/update-102,,2026-08-10
https://vyletflower.itch.io/bullet-train-blast/devlog/688709/update-103,,2026-08-10
https://vyletflower.itch.io/penguin-push/devlog/688715/update-103,,2026-08-10
https://bit-bang-games.itch.io/game-boy-of-life/devlog/688747/modification-1,,2026-08-10
https://stevedoesthings.itch.io/down-to-the-core/devlog/733439/down-to-the-core-v11,,2026-08-10
