loc,lastmodified,added_date
https://mglanzer.itch.io/bloodywicked/devlog/3770/ramblings-about-bloody-wicked,,2026-05-13
https://mglanzer.itch.io/kontainer535/devlog/5208/turns-out-too-many-new-things-arent-a-good-idea,,2026-05-13
https://mglanzer.itch.io/bloodywicked/devlog/5905/lifesign,,2026-05-13
https://mglanzer.itch.io/bloodywicked/devlog/7027/theres-a-new-build,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/495546/polishing-existing-stuff,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/495873/ui-change-going-great,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/497017/changed-gui-of-shop-and-shipyard,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/501455/multi-threading,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/501815/changing-look-of-some-ships,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/504279/equipment-for-ships,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/504671/missions-heavy-optimization-improvements,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/506792/made-ai-behavior-editor,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/509106/the-game-with-story-and-fully-working-ai-editor-is-out,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/516202/wokring-on-transportation,,2026-05-13
https://kervn.itch.io/unknown444/devlog/524424/with-eyes-closed-is-available-on-itch,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/527049/new-interiors,,2026-05-13
https://kervn.itch.io/unknown111/devlog/540399/complete-overhaul-of-the-dialogues-and-other-text,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/543456/transporting-and-other-stuff,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/565504/addition-of-server,,2026-05-13
https://kervn.itch.io/unknown111/devlog/575817/top-4-adult-games,,2026-05-13
https://popcornhorrors-games.itch.io/ap-ch1/devlog/578326/adventure-park-patch-1,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/590102/girlfriend-boyfriend-and-other,,2026-05-13
https://kervn.itch.io/unknown222/devlog/614477/the-second-chapter-of-with-eyes-closed-is-released,,2026-05-13
https://kervn.itch.io/unknown444/devlog/617738/the-demo-version-update,,2026-05-13
https://kervn.itch.io/unknown222/devlog/619365/co-op-bundle-on-itchio-5-games-with-big-discount,,2026-05-13
https://uniprimesoftware.itch.io/universe-x/devlog/623069/new-update,,2026-05-13
https://kervn.itch.io/unknown222/devlog/638213/a-new-update-for-with-eyes-closed-is-out,,2026-05-13
https://kervn.itch.io/unknown222/devlog/680783/a-new-update-for-with-eyes-closed-is-out,,2026-05-13
https://kervn.itch.io/unknown222/devlog/698202/demo-version-update,,2026-05-13
https://kervn.itch.io/unknown222/devlog/710046/chapter-four-is-here,,2026-05-13
https://katebot.itch.io/adapter-of-the-deep-prototype/devlog/720971/adapter-of-the-deep-va2-is-out,,2026-05-13
https://rubyring-games.itch.io/divine-omen/devlog/722549/devlog-1-announcement,,2026-05-13
https://kervn.itch.io/unknown111/devlog/737088/top-6-adult-games-50-off,,2026-05-13
https://grannytubsgames.itch.io/calm-and-collect/devlog/756108/v05,,2026-05-13
https://kervn.itch.io/unknown222/devlog/756380/the-first-season-is-complete,,2026-05-13
https://kervn.itch.io/unknown222/devlog/756899/price-increase-and-itchio-peculiarities,,2026-05-13
https://grannytubsgames.itch.io/calm-and-collect-pc/devlog/783974/calm-and-collect-pc-version-7,,2026-05-13
https://rubyring-games.itch.io/divine-omen/devlog/784585/devlog-1-first-devlog-since-release-,,2026-05-13
https://goopu-loopu.itch.io/ballooning-n-shooting/devlog/791456/development-update,,2026-05-13
https://sillyshadecrow.itch.io/location-0/devlog/834708/update-01,,2026-05-13
https://kervn.itch.io/unknown111/devlog/864997/first-chapter-of-the-new-season-of-with-eyes-closed-now-available-on-itch,,2026-05-13
https://kervn.itch.io/unknown222/devlog/864998/first-chapter-of-the-new-season-of-with-eyes-closed-now-available-on-itch,,2026-05-13
https://manjon.itch.io/broken-blade/devlog/865703/broken-blade,,2026-05-13
https://goopu-loopu.itch.io/ballooning-n-shooting/devlog/879567/game-is-done,,2026-05-13
https://kervn.itch.io/unknown333/devlog/894904/new-steam-page-for-the-second-season-is-now-live,,2026-05-13
https://kervn.itch.io/unknown111/devlog/894905/new-steam-page-for-the-second-season-is-now-live,,2026-05-13
https://kervn.itch.io/unknown222/devlog/894906/new-steam-page-for-the-second-season-is-now-live,,2026-05-13
https://grannytubsgames.itch.io/haunted-house-ink-adventure/devlog/909062/haunted-house-beta-v01,,2026-05-13
https://grannytubsgames.itch.io/haunted-house-ink-adventure/devlog/909561/haunted-house-beta-v02,,2026-05-13
https://grannytubsgames.itch.io/haunted-house-ink-adventure/devlog/915213/haunted-house-beta-v03,,2026-05-13
https://geo789.itch.io/bob-lost-his-wallet/devlog/919132/out-of-this-world-build,,2026-05-13
https://calcifirestudios.itch.io/falling-in-abyss/devlog/934662/first-prototype-is-live,,2026-05-13
https://meinaru.itch.io/summer-of-dreams/devlog/937360/minor-bug-fixes,,2026-05-13
https://meinaru.itch.io/summer-of-dreams/devlog/942664/fixed-bugs-improved-dialogue,,2026-05-13
https://rubyring-games.itch.io/divine-omen/devlog/948469/devlog-2-chapter-1-update,,2026-05-13
https://kervn.itch.io/unknown333/devlog/951672/chapter-7-is-now-available,,2026-05-13
https://kervn.itch.io/unknown333/devlog/952917/welcome-our-friend-tremmigames-and-my-ex-future-family-season-2,,2026-05-13
https://meinaru.itch.io/summer-of-dreams/devlog/962551/no-more-fleeing-from-random-encounters,,2026-05-13
https://cybsjan.itch.io/fatuminvictum/devlog/962680/first-update-for-fatum-invictum,,2026-05-13
https://meinaru.itch.io/summer-of-dreams/devlog/963334/linux-build-is-here,,2026-05-13
https://meinaru.itch.io/summer-of-dreams/devlog/964007/fixed-battle-flee-bug,,2026-05-13
